Name,Moran's I,UMI Count,Spots
SCARB2,0.05651179467056365,1.2603517178939851,2325
CYBC1,0.06154755363218984,1.256749954251647,2347
TYK2,0.05991489402475082,1.2556070149744178,2280
PRRC2B,0.05073164619904185,1.2554655773017536,2337
PLD3,0.06483319903094346,1.2549536205802125,2318
FAM89B,0.0779037930771308,1.2538960744371912,2322
PAQR4,0.09102289322064881,1.2537438941305115,2263
GOLGB1,0.05928940584238569,1.251372958563162,2321
SNHG3,0.10009006571208384,1.2510966598641187,2233
RHOD,0.11336095536729655,1.2508694865916423,2271
LFNG,0.1290991575968735,1.2505404211382827,2225
ZNF467,0.08076230541526047,1.2493841050946848,2252
ARHGAP8,0.09855350469276694,1.2488979532723907,2260
EMC8,0.0609281565789836,1.2486754360504881,2327
ZDHHC12,0.12253166124050274,1.2442404287421744,2278
RCN2,0.057507482664079256,1.243387588033002,2318
ELAC2,0.05560144252809379,1.2425918338401327,2331
NDUFA5,0.07511897002888164,1.2422739169690113,2301
TSC22D1,0.058255070854043786,1.2410304361734508,2324
LAMP2,0.09968652726085103,1.2409249683164114,2220
GOT2,0.07282001908339437,1.240034975544914,2230
GGA2,0.05833719516673263,1.2389383868284836,2296
LPCAT1,0.062281750813931086,1.2351342509077243,2307
CAPSL,0.3588957879839763,1.2342209822057444,1610
CNIH4,0.05877211057333166,1.2335333784712357,2287
GDF15,0.19108042792358418,1.2331646404815748,2020
SNHG1,0.06956676420484145,1.2328387531124623,2297
ZWINT,0.052262499787465305,1.2325339606169203,2218
HYOU1,0.05644344292065369,1.2309362513751634,2285
RAE1,0.054056793333087605,1.230800295014985,2305
PITPNM1,0.11839093283563078,1.2307569844767452,2174
CAPRIN1,0.09979045104797074,1.230192608229173,2261
DEGS2,0.15472051556622718,1.2290276300566445,2139
CERCAM,0.12093283387815372,1.2288567084904911,2252
CHMP2A,0.07071201309194285,1.2264406063987199,2267
IDI1,0.10260391916700894,1.2246861777049203,2293
CKMT1A,0.09055122212759918,1.2245535801878156,2233
GABPB1-IT1,0.074398001198401,1.2237077594740733,2241
GOLM1,0.12106679926214292,1.2198332224495838,2189
LSS,0.14836020564988583,1.2189282943423134,2176
CNPY3,0.06577535214167256,1.2187888628159995,2293
CFAP298,0.06532770587351337,1.21776338003971,2216
LGALS3BP,0.16477872041197184,1.2175717141965965,2090
ALDH18A1,0.09178596762178706,1.2165463394953528,2253
SH2B1,0.0592553691073512,1.2147144773137806,2220
ITPA,0.06349616061618722,1.214273118663932,2281
GTF3C6,0.052119390145296755,1.2118418181539437,2302
CCDC74A,0.22093328731522843,1.2116644114524247,2037
SLC12A7,0.06702924316629405,1.2112876688873675,2239
RSL24D1,0.07732855769599388,1.210524625672939,2263
SYNE4,0.06626338869770794,1.2102996942830768,2288
TCEAL3,0.08315137222320122,1.2100966213648805,2260
TKT,0.05434255500876772,1.209135993455158,2288
ALG5,0.05581640282955291,1.2069373523633995,2232
TXNL1,0.09915842304873604,1.2065147322847076,2234
DCTN3,0.053960161443302235,1.2050685054216335,2290
ANKRD50,0.0878998490270098,1.2008459344565363,2228
TGOLN2,0.053237152122560055,1.1995466259087848,2283
AGPAT3,0.05782937881285453,1.197157751103227,2228
ZNF511,0.056698088723449225,1.1940882174352978,2265
PRR7,0.07891741359966148,1.1915417734386975,2233
SERTAD3,0.06730003351343013,1.1871993547286297,2183
SEL1L,0.06435477898690486,1.1846564026723263,2244
HARS,0.06742730133560135,1.1841851403841253,2251
CIAO2A,0.07444930649653288,1.1832317121498188,2249
STT3B,0.05803524516267058,1.1816323897838716,2251
TMX1,0.0724515639352763,1.181231186504057,2224
ELAVL1,0.06977180729322596,1.1808256421228627,2247
CRELD2,0.06064707448709368,1.179896223200846,2228
AHCYL1,0.06819916194610051,1.1794096117481478,2221
TPD52,0.0884048531363651,1.1739918117491013,2226
TCIRG1,0.05555647436960195,1.1733061614418088,2192
MRPL37,0.05642184794009844,1.1715251738141754,2272
TRAPPC3,0.08312061205157503,1.1699138446114545,2219
RBM10,0.0700804635251591,1.1691905214670024,2180
RAB24,0.1382541939884033,1.169100126063894,2117
OLA1,0.06957236304343235,1.1687814670805874,2242
LYSMD2,0.05939261193070694,1.166072524143187,2253
GABPB1-AS1,0.06014598241280203,1.1639170571482762,2172
KAT5,0.07163340750159092,1.1637532314505308,2227
COPB1,0.058637003503284546,1.1635059285455114,2245
FURIN,0.30571632330218135,1.1633827442179174,1922
FAM210B,0.06183761436257661,1.163156372918054,2250
SEC62,0.05919662135290057,1.1627098787184396,2226
GLYR1,0.08551559079480561,1.1624748309763224,2219
BDH1,0.05086788923771666,1.1620026368622645,2223
PSMD14,0.06266223914967614,1.1579137614730515,2236
JUNB,0.0521761239065208,1.1571274187559157,2208
NFIB,0.12592279747764284,1.1570721128773904,2121
FKBP9,0.05034983712352938,1.157029187359136,2217
ENDOG,0.06462972260043962,1.1566969729055085,2159
DBNDD1,0.056712135024597966,1.156151732266185,2209
DAP,0.06772115976383689,1.1557141076855948,2227
RTL8C,0.0987196870357124,1.153154211950757,2184
PGRMC2,0.05442795751666759,1.151670558602209,2223
SELENOF,0.07033460334226486,1.1508698693440949,2217
PLEC,0.07810015439595495,1.1495246253031455,2185
CXXC5,0.05025060705522254,1.1485009399087591,2218
D2HGDH,0.06218677654015223,1.1480604620705495,2211
KIFC2,0.07980649274563648,1.1480376536012915,2145
SORD,0.10360071757874849,1.1476120806909929,2158
SIAH2,0.06987332679396338,1.1472554743044572,2216
MTPN,0.08925245170331009,1.147117072281937,2158
RGS10,0.07213611923268357,1.1467416976047393,2221
SCAMP2,0.06962441361603657,1.146428914289813,2226
NCAPG2,0.08241612308034724,1.1461861877639297,2183
POLE,0.05594105046188133,1.146074904410194,2131
RAB8A,0.0650534570914677,1.1447355579620124,2174
ATP6AP2,0.08030694679017417,1.1445755228815242,2223
TMEM184A,0.062158888245552345,1.1444432400922842,2206
EIF4E,0.052128157762515025,1.1443817786126427,2187
FTSJ3,0.058360079926953405,1.1429938730543356,2186
SNHG12,0.10095453380196014,1.142862064714936,2147
DLG5,0.06870087764848287,1.1427497566999496,2195
RXRA,0.07843899232190692,1.142137132373435,2211
SPSB3,0.09084509754522084,1.1415998641853955,2177
FLYWCH2,0.0751028823639766,1.1415844317480188,2152
RTL8A,0.07665732574724206,1.1404994940948894,2206
PLOD3,0.05099489269473327,1.1403219703484195,2206
IER3,0.21071303418917492,1.1397773782116056,2076
MYOF,0.08121382789871573,1.139217467115916,2205
LLPH,0.05441170706954765,1.1367619393023833,2253
SNRNP25,0.07249430430786749,1.1349919801564121,2197
SLC39A7,0.0702768188235987,1.134554436077609,2236
RNF139,0.09597235128182088,1.1340930814832235,2189
ACO2,0.050579615050974955,1.132819874002698,2247
HAGH,0.05727179139679384,1.1323175185351773,2216
FAM193B,0.07251667959660885,1.1320046180039036,2147
EIF1AX,0.05126039324645528,1.1290125008185292,2230
MAPKAPK2,0.0515197151064807,1.1272716040131752,2219
TMUB1,0.05055770528980167,1.125030047903391,2155
SELENOM,0.09031702039401525,1.1249190664989082,2151
TAF6,0.05078049752453641,1.1242737703084746,2207
UBE2A,0.053840741723825934,1.1236806677097855,2147
SLC35C1,0.14362217786284973,1.1234657439733682,2057
LRPPRC,0.05159044087679064,1.1223724400105317,2214
ALDOA,0.05961228879600569,1.1213712634990782,2210
URI1,0.09328066270228252,1.1209908462135458,2212
NPNT,0.2226042420900341,1.1184688988142075,1945
ZDHHC4,0.09020799733455755,1.1168850573202025,2207
CLIC3,0.12557559226066553,1.116747886057792,2090
MYBL2,0.10541350448827387,1.1150546382429427,2094
TP53INP1,0.09136387657931642,1.112284149398526,2102
AKR1C2,0.38281267229605426,1.1117909324358413,1498
MUC5B,0.2681022304763279,1.111648021628702,1797
BNIP3L,0.059076549121987634,1.1116239281161842,2201
SLC12A2,0.05244917910717354,1.1113318559676586,2159
SEC23B,0.0655842514121921,1.1110761490828065,2204
ERCC3,0.06074712062688251,1.1110754207509428,2169
PSMD12,0.10998529067096295,1.1086078955880239,2127
CLPP,0.06036449277899669,1.107926755336833,2177
SLC7A5,0.17242997685518777,1.1058633580523205,2052
CBWD1,0.1723139302057571,1.1051368941311437,2095
TK1,0.08833752390929288,1.104405348091583,2111
GPR160,0.06437920661437826,1.1024925575798166,2178
C19orf48,0.051926258863786025,1.102207772424099,2178
ZMIZ2,0.053273253022856,1.101166466442824,2134
TRIP12,0.05692664872458506,1.1008489897750238,2106
ENOSF1,0.07644051079712363,1.099430975300605,2110
LUC7L,0.07099609544631952,1.0961853197481188,2175
PLP2,0.08028674270602253,1.0961259995194883,2191
ACSL1,0.5683291281961093,1.0952695408959152,1138
RAP1A,0.16879664004546305,1.094338039590242,2057
C1orf56,0.055442453483068324,1.0943105760376322,1790
PIN1,0.054364649174656915,1.0906945643000567,2200
PKD1,0.091440015651591,1.0906650379528287,2084
LXN,0.1881491919519369,1.0888747848424374,1979
FNBP4,0.061826147401627965,1.0885172284131046,2171
C5orf38,0.05832872108538621,1.0872671889999221,2204
PRXL2A,0.11795106405266723,1.0864195741464602,2142
PHLDA2,0.11433304017961815,1.0853928297627384,2088
LRCH4,0.05349648911380239,1.0851481370777263,2160
THOC3,0.05957215390300529,1.084435951260054,2161
TMEM50A,0.08634902279680956,1.0834385901659132,2171
TCF3,0.06360325028062987,1.0822324548533508,2178
SERINC3,0.0660314157828825,1.0820892041070533,2180
GSTM3,0.2166605521124889,1.0816269101744727,1890
TXNDC5,0.061345133336029034,1.079399367462661,2146
CHKB,0.07938718052235223,1.079108262711206,2113
KDM5B,0.05839337181704645,1.0789822851829185,2152
DMXL2,0.06413034647414086,1.0786091278468501,2101
GFPT1,0.08317529152782899,1.0773780555166348,2157
SLC39A4,0.06244329046881316,1.0757594756904627,2183
CYFIP1,0.05028678160870122,1.0754973934686016,2161
ULK3,0.05870809753766256,1.0744223383582132,2157
TBX2-AS1,0.09542784607476244,1.07425818201383,2076
ZNF276,0.06068928272829465,1.0735653176135032,2101
GIGYF1,0.06695844459941803,1.073153037133144,1978
NUCB1,0.09683109277697738,1.07287691615556,2135
LGALS3,0.18604022527012581,1.0726663470301454,1904
COL4A1,0.12493342544759052,1.0723449111741927,1925
MRPS15,0.05569978285498076,1.072261426964703,2142
FH,0.2096775646480236,1.0710375251999313,1961
SPAG7,0.06674212716599588,1.0709837694302318,2194
ARFGAP1,0.08165836148611712,1.0705163157128839,2112
EAPP,0.05370913027395195,1.0693719858383035,2148
CREBZF,0.06060652796935138,1.0685556936626521,2120
TMEM8A,0.055148694662243286,1.0684570447620325,2137
G6PD,0.09703091826311729,1.066707461685613,2096
NFATC2IP,0.059205280352779395,1.066541376161043,2132
MMP24OS,0.060494503528847124,1.0662593752885334,2147
MESD,0.05481148859473474,1.0661874889196739,2157
PEX11B,0.05259385105489703,1.0649470929963132,2168
ITGB1,0.10826834206391735,1.0649229980362287,2135
SLC7A2,0.345404878696233,1.0647099710454686,1887
CREG1,0.06507138995874029,1.0640264737253007,2139
SURF2,0.0679627345762191,1.0629191882427182,2107
TSPAN1,0.22550589163855905,1.0622784061974648,1880
PYURF,0.06488187803802048,1.0615197291086171,2152
USP14,0.1399186878909452,1.0593529669804682,2037
SLC35E2A,0.07309169264420519,1.0579207444513483,2116
MPDU1,0.07304261480795342,1.0573493140083763,2170
DOC2A,0.17508414242132025,1.0568233262193478,1868
NDUFB5,0.08429230129365402,1.056133932541302,2158
ARRB1,0.07993310739670652,1.0548165732812116,2075
RET,0.19191366372877086,1.0547861996804762,1956
NCKAP1,0.05415738819726571,1.0540508459372917,2154
TELO2,0.052871235628495175,1.053226055915715,2088
PON2,0.057368502836926016,1.05288337825607,2119
GBF1,0.06198258510723202,1.049669779528955,2116
FXR1,0.05227737857169635,1.047531830592918,2123
TWF1,0.06918568218084206,1.0455458687454806,2129
NUCB2,0.11645883642953521,1.0450095943537787,2067
CDC25B,0.05589864484541712,1.0444288834280988,2107
ZFAND2A,0.06065954863685771,1.043914883244514,2138
SEMA3B,0.21369143127321616,1.0432190013144096,1958
ADCY6,0.05477396115262518,1.0418304306015875,2082
BICDL2,0.06309388616662863,1.0391220580217333,2051
GRK6,0.05236685116549485,1.0377108325471902,2096
CMC1,0.08132336503472438,1.0370542102414686,2123
CD59,0.09924789077137418,1.0363930250275324,2082
INSIG2,0.3870233251023366,1.03487672267927,1627
MAP11,0.06630170499633574,1.034780022786613,2049
KCMF1,0.0773368881642936,1.0326512836680506,2065
HEXA,0.06196033722597708,1.0300144829526494,2089
PPP1R2,0.09448109209377915,1.0274176959864962,2089
UNG,0.0829689498486024,1.0271888458326401,2101
EME2,0.08952962819056366,1.0267167959451835,1992
ODF2,0.0745519183737995,1.0264844009744682,2087
FAM177A1,0.07254559628035587,1.0261637517820636,2154
NUTF2,0.17828896745678766,1.0257110468813389,1998
N4BP2L2,0.05610085134040414,1.0252616612471641,2067
SLC25A16,0.0673931167395104,1.0251344341566497,2068
UGT2B15,0.2626100587705108,1.0241322899487042,1733
UBE2K,0.0757157863190528,1.0205945927233095,2070
FOXJ1,0.3535980879661936,1.0205875334553647,1554
AC068888.1,0.07149085783482854,1.0202929478967977,2073
POLG,0.05452122353800213,1.020117178371589,2068
MBNL1,0.1251680104522982,1.0172937870009795,1977
BOLA2,0.050996259976365164,1.0167797443563773,2102
PCM1,0.11246511044406048,1.0157302568198632,1991
SMIM4,0.0722361074234533,1.0153936669378745,2077
PPP1R3B,0.09653344743150574,1.0152509769495695,2019
STAT2,0.09526374626181539,1.0150859880471268,2030
MED25,0.054212952865205596,1.01283501155868,2035
TIMMDC1,0.05047442658248852,1.0124415223942385,2133
OGT,0.059283958326376715,1.0117492306351554,1987
PYM1,0.07303200673700674,1.010054859827917,2078
G3BP2,0.07944222550286589,1.009877611214404,2105
ACTR3,0.08729191974703804,1.0071365427574126,2038
DBNDD2,0.06563702078528713,1.0068752814590254,2112
CYB5R3,0.10048383951479102,1.0067451778410044,2081
SLC2A1,0.0840207713894624,1.0058105050065294,2050
CEP95,0.10358547269676951,1.0054231036772683,1968
GSN,0.07203553553631628,1.0043977128944996,2003
ALG1L,0.0811517243680628,1.0041184832393355,2012
BSCL2,0.056797959836687895,1.0026480404786933,2073
HEXD,0.0647040216393299,1.002236644069632,1949
MYBBP1A,0.05011693503111723,1.0000334376575057,2003
HSPBP1,0.06964158790061528,0.9996532515469627,1998
MRPL42,0.05515582392527793,0.9990058299129498,2079
RNF44,0.14022988916414766,0.9963839570078615,1949
WDR73,0.0590903987580873,0.9954297563004854,2014
IDH1,0.050499490045686,0.9948794723977324,2076
PPP1R32,0.33724940236070444,0.9940260041847613,1456
YTHDC1,0.05126151288738986,0.9939781159748378,2069
ZNF783,0.07031443504799449,0.9925644049436289,2003
AKT1S1,0.05679139504802368,0.9910525734390736,2087
NRN1,0.5808881290643398,0.9904077261528196,961
ENTR1,0.05005497082196979,0.989806498187192,2054
TSC2,0.060515234503900096,0.9873935951349208,2044
THOC2,0.05997574489086868,0.9873267348043352,2033
TXNRD1,0.0767339014671822,0.9867567233844565,2061
ZNF692,0.08366535509331435,0.9864323197680837,1959
PIK3R3,0.0722725793730012,0.9847572392179871,2015
SRD5A3,0.06039324789274406,0.9840972492496365,2066
CDC34,0.16191527503062406,0.9836519325055131,1945
NAMPT,0.08496756500077653,0.983623256180842,1975
MT1X,0.11733202966039964,0.981982163053443,1881
UBL3,0.10794143925914229,0.9817926698534817,2030
PLEKHB2,0.06298349505032168,0.980391053867318,2079
MYO6,0.05478635771303884,0.9797461738932508,2073
KHDC4,0.05869689655228558,0.9772565516517888,2020
ABRACL,0.050866327424696954,0.9759082757285757,2068
RIDA,0.06627603366827016,0.9709948752845186,2068
COPRS,0.06545876381338596,0.9702463125964492,2060
ICA1,0.06932005953634882,0.9689313951766422,2036
SFXN1,0.06815333299612863,0.9669561324109636,2014
EHBP1L1,0.05074154531929679,0.9667355348390644,1954
VEGFA,0.1774853116300233,0.966277656602384,1768
WDR13,0.06633547161280741,0.9651324580595958,1980
WASHC3,0.06298156528071618,0.9639524246820957,2044
SF3B4,0.06925166405330105,0.963231666244125,2050
ISOC1,0.07962078187150216,0.9626876652261689,1964
INTS3,0.06202628699440228,0.9624561484305135,2018
MAPK3,0.07163932637576038,0.9620940481242463,2038
TIMM17A,0.06552771875024356,0.9617654613379671,2046
CMAS,0.053978079415991684,0.9604379496870498,2065
GTPBP4,0.05257703955881577,0.9603494151704525,2077
LUC7L2,0.052905903307257585,0.9603005716694907,2066
SPTSSA,0.07198009507548214,0.9589965440912706,2079
KAZALD1,0.061134083586490584,0.9578980784998066,2021
PLXNA3,0.07522003827988404,0.953673145941197,2004
LARS,0.059394236784022426,0.9534437551796272,2038
MRPL18,0.06715587848422098,0.9531858695509446,2048
RBM6,0.05050315003651781,0.9515866071001723,1943
DPM1,0.05896371974045129,0.9495006908194326,2017
CCDC50,0.07586804135875752,0.9492121621450944,1990
RAVER1,0.05890252286940796,0.9485900946376434,2055
MGAT1,0.051660274215355934,0.948262198523359,2028
DRAIC,0.12914899680890646,0.9452013066928313,1923
H2AFX,0.09664320153032921,0.9451090838960183,1991
E4F1,0.06156933072455869,0.9442066174747711,2006
SLC44A1,0.09657474284808433,0.943940112556577,1994
TMEM189,0.0515290557590521,0.9438655457311994,2034
CFAP36,0.0673581768989007,0.9438156044901062,1978
NOXA1,0.09987224964042431,0.9435547351971039,1929
BTG1,0.08996147937562604,0.9422536558093771,1907
KIAA0100,0.05496321579212142,0.941671098879111,2022
CYP51A1,0.09215153947464798,0.9411420146031847,1991
DDX1,0.05479110414588731,0.940930264253044,2034
SETDB1,0.050469648689143255,0.9407180732488557,2028
DPCD,0.08502025782475241,0.9386375688400268,1954
MAU2,0.05268366206172525,0.9373606141567365,1981
TP53I3,0.07151920145406072,0.9368738140344127,1943
DYNLRB2,0.2786736334303308,0.9365913688191408,1542
GOLGA8A,0.10236839521385047,0.9354126845809924,1880
ABCA3,0.07657762696632596,0.9352353716185872,1966
ANXA9,0.06542844217820099,0.9349204130350306,1970
FAR1,0.05808604909741028,0.9344598985426041,1952
ARMCX6,0.0536506238300316,0.9336072187405563,1955
RHPN2,0.06976460972317448,0.9335059399244063,1980
WFDC2,0.1572198479338627,0.9324606592696602,1885
CCDC189,0.18037411218596225,0.9322628485264661,1735
NIBAN2,0.05377952379592182,0.932020479008497,2039
KLK10,0.2884952753453997,0.9312291609995355,1468
LINC01419,0.08108850312365831,0.9302684060132049,1997
STAU1,0.0555147356097883,0.9275194415927084,2042
EPN3,0.05131293813123712,0.9238623318275245,1996
NECAB3,0.0750317179682417,0.92338362800893,1997
SEMA4G,0.5548254775332195,0.9212393319729243,991
CNIH1,0.06576986907132724,0.9207985590359625,1999
CKAP4,0.07208780765582894,0.9195090640788876,1972
NISCH,0.08114508107842541,0.9189808215364821,1953
AC009133.1,0.05839329721977466,0.9187980059998994,1446
IRX3,0.07201451322745098,0.9169207535136483,1955
CARD9,0.07629619301817192,0.9159675198125572,1858
ID1,0.123071065984604,0.9154179173196805,1787
HSD17B10,0.06511908986805998,0.9128193686173741,1982
MAPK8IP3,0.0627363315149215,0.9119162977565157,1911
TMC6,0.05046594592406246,0.9113520700638109,1952
GMPS,0.06331143330460591,0.9099891389619609,1937
RAB11B,0.1475675079399728,0.907077887101817,1870
NCSTN,0.0658730719478353,0.905558871690805,1959
PHGDH,0.05490143804674319,0.9045524292590618,1913
EMC7,0.08407258880455594,0.9037254027077412,1943
PSCA,0.3338377521949689,0.9011262003903349,1562
CDK16,0.0781924394456051,0.899408271669277,1915
TCTN1,0.11005216075149359,0.8986819038584077,1878
ARMCX3,0.05799938512299415,0.89781891477549,1923
SERPINB1,0.05506109513850619,0.8974458355774425,1958
IQCE,0.06588417123167652,0.8944453838439469,1914
FAM102B,0.23930543900688583,0.8934776363190076,1776
ZFAND3,0.14575326399731975,0.8928136239084176,1836
GNPTG,0.05453625793276923,0.8923185368685411,1989
IFRD1,0.05880454080153271,0.8922763380866094,1931
SPIN1,0.09849744115715774,0.8918950420960873,1879
PISD,0.07010135173293643,0.8907425604502656,1902
ADGRG1,0.057505565993637535,0.890694243435901,1930
DOP1B,0.06539147912859918,0.8880574006144971,1941
MRPS35,0.05307119236659298,0.8874132484140748,1990
MISP3,0.05777803706745657,0.8868257880614434,1930
MALSU1,0.0773738115117409,0.8865103897169067,1822
C15orf61,0.10574238859537492,0.884738896171455,1884
BX255925.3,0.05236043998311877,0.883667217656553,1915
CCDC14,0.09679542045961442,0.8835151269024757,1842
TMEM150C,0.07787096834450172,0.8829140276789441,1893
PUM1,0.06308051171933554,0.8827239713594872,1902
PSD4,0.051718297018017834,0.8810100165155201,1910
RNF5,0.05215912422498606,0.8798917801882067,1957
ZNF428,0.059186762248255906,0.8789471218724283,1959
C12orf75,0.07449381762506825,0.8775309351004893,1902
ECE1,0.0709869155636942,0.8770760803417404,1928
SVIP,0.05192458309560975,0.874681576191726,1965
CACNA1H,0.052535269156834076,0.8717724395837477,1828
MEAF6,0.059217674556714575,0.8699964769845211,1963
NOP16,0.06011504029703312,0.8697513878661616,1925
CNOT7,0.05723144785506789,0.8691990302830924,1929
TRADD,0.05285425965300105,0.8689653447624883,1912
ARHGEF12,0.09728218003780388,0.8688785939191289,1876
MUC12,0.34255875535488467,0.8652346498627236,1347
CAPS,0.21716914830085926,0.8650232041260759,1531
ATP8B2,0.06206460111599801,0.8646761474555044,1913
NUPR1,0.19175305963345443,0.8626728097456813,1593
PAM,0.12017089368989187,0.8607356503358254,1717
HDDC2,0.060769935714210854,0.8595335725249763,1970
C9orf78,0.05739876146238835,0.8574067660254268,1972
ZDHHC24,0.06875860826016257,0.8567103668901167,1908
IGF1,0.6139744031497556,0.8561418760323762,919
MRNIP,0.09307823213448235,0.8556596329908978,1832
CTXN1,0.08410253032287168,0.8552727238309191,1888
GOLPH3L,0.055138452023581,0.8535832008300808,1914
ATP11C,0.4760549773075777,0.8533778210666169,1192
PACS1,0.061439299770544714,0.8504253410094552,1854
TERF2IP,0.05860374927440307,0.8496561162498047,1915
SH3BGRL,0.09655392602437228,0.8495031651604393,1905
CPT1A,0.06593448047549991,0.8480564204008162,1918
ATG3,0.060520855990265895,0.848001018968637,1868
IFT27,0.08592582459733275,0.8438924519398777,1854
AIMP2,0.056500026800661005,0.8429825497170589,1926
MAP3K12,0.05025754276608915,0.8427446588063304,1557
IRF2BPL,0.05495139797329862,0.8426863840734775,1866
DNAJC4,0.08153947999470658,0.8417839229042149,1881
TNPO1,0.0662625110098029,0.841642566842018,1819
DNAJC3,0.18812294521669817,0.8402136464379393,1704
SLC35B1,0.05637446603451592,0.8392925906266332,1922
ACAA2,0.07573960457518102,0.8391006312368186,1927
PPT1,0.06737804962205833,0.8387458706865252,1889
TIA1,0.05992525221650227,0.83670058042564,1843
MRPL49,0.060037480524179246,0.8362072801399207,1925
MYO5B,0.06623609880341895,0.8360508067273074,1905
TMEM231,0.20812656998784548,0.8354677009827406,1600
AFF4,0.07140056827758649,0.8349645444835921,1850
MCUR1,0.051277006851006224,0.8329989044801099,1936
ZMIZ1,0.056067963726968276,0.8309474086585825,1863
PLPPR2,0.0780996219306642,0.8294776863715091,1851
KIAA0319L,0.05221839920095194,0.8292519488455302,1882
STAG2,0.08153409293874012,0.8290480391318252,1817
PPP3CA,0.1004151562480751,0.827814601393616,1760
TRIQK,0.05827141674989352,0.8276286082836869,1843
ZNF444,0.0527270024435118,0.8270022233529697,1838
LRRC23,0.28867689604124597,0.8259481835114855,1456
P2RX4,0.07183845333912674,0.8250508296927558,1843
CENPT,0.061004572207380224,0.8232090630998435,1829
FMC1,0.13722487369288858,0.8227673614216312,1728
GET1,0.07491377558229821,0.8223518647839514,1860
TMEM184B,0.06579468335273865,0.8219511349366765,1810
TMEM109,0.07152319904686162,0.8187142847039353,1890
RMND5A,0.10733263873831535,0.8178173803408612,1762
CXXC1,0.05000500004467564,0.8173739203826235,1813
C5orf24,0.06196684077883308,0.8164068928372025,1791
DNAJC9,0.053695668834190455,0.8155669981836846,1857
PTDSS1,0.05435636537823822,0.8152516675674412,1883
PTTG1,0.05842106410502343,0.8151979407820436,1817
PARP10,0.06712919269730935,0.8151235618892257,1763
RNF103,0.14913810379676026,0.8150509599451715,1722
TMEM150A,0.1561086030985427,0.8146219135848238,1678
SFN,0.05352889327312924,0.8145020956562793,1850
ANKRD10,0.07179641288627282,0.8144506832242565,1797
ADAM10,0.0867012205332978,0.8128405717134211,1780
ZDHHC20,0.07053161202111878,0.8120050070412751,1884
EFHC1,0.14779937084360179,0.8118648368065722,1628
ATP13A3,0.06162533415462265,0.810817054995463,1820
CLPX,0.20820911410547302,0.8085682938054009,1651
SUMF1,0.05266765065864978,0.8069000148528982,1858
FAM92B,0.27417646274212687,0.8066826424182036,1373
MKI67,0.061824578436119396,0.8066753883377206,1806
SPPL2B,0.06200139565811815,0.8045589767301219,1754
PPP3CB,0.053049814677897746,0.8042654864805516,1807
TLE1,0.062229836586193917,0.8035312071200156,1772
PLPP3,0.43065190417730603,0.803070412385988,1254
AIF1L,0.05127231575233053,0.8024362293860245,1861
SCAP,0.07728707837017587,0.8022027233991691,1762
KRT81,0.2791533120701764,0.8006766831365878,1235
CDC20B,0.32001985980969144,0.7996836182228646,1338
THEM6,0.054156350720937385,0.7990840128656955,1836
HIPK3,0.15472189116510388,0.7966989394782629,1663
PFDN1,0.052364476427546394,0.7964965108993798,1855
ZDHHC16,0.0515272466113198,0.796359877417644,1851
DNALI1,0.15902612086558432,0.7960947405146824,1559
C11orf80,0.05273689761568071,0.7946765366479361,1765
MZF1,0.07482480759944785,0.7940669724710262,1732
CUL3,0.09651169072855649,0.7925487079904988,1780
IFT46,0.05148508278072259,0.7899907022160904,1778
FAM98C,0.06280407660144915,0.7857429164897757,1831
DMAP1,0.05262567840041936,0.7854095184591037,1723
UBE3B,0.05015651049832155,0.7852564822970169,1804
SLC52A2,0.05651286802397488,0.7846068134585437,1813
EGFL7,0.05795352219542562,0.7844691046655021,1838
ERBIN,0.07301231245927202,0.7834701801259973,1747
RCC1L,0.05487807949977497,0.7803873770978926,1811
CTSL,0.07530888201790625,0.7785724045473201,1841
TTLL3,0.12108193955222757,0.7769091044334587,1606
ACOT13,0.09193487200416094,0.7767938452443442,1652
CALD1,0.38278866544405504,0.776500441816086,1266
PITX1,0.07153786365417796,0.7758876099369938,1782
DCUN1D5,0.08338130019076306,0.774504867103339,1763
TMEM123,0.06027154346411764,0.7740100600386693,1827
CDKN1A,0.08835115511291938,0.7738397380953382,1662
GTF2A2,0.06317171685426938,0.7737013070837486,1825
EBPL,0.0705908203406644,0.7720908177915,1812
HMCES,0.05052020993798241,0.7696632705501407,1857
CLCN7,0.05606637057813913,0.7674943396914364,1754
TMED7,0.06685721613233427,0.7673108850954382,1835
MIPEP,0.11842009773207997,0.7647406533949074,1697
GPT2,0.052760935159896764,0.7631489183344429,1776
RAMP1,0.16744320241128657,0.7628331487671616,1661
SDF2L1,0.05289058518235845,0.7617771509985197,1822
ADAMTS19,0.07061014487641347,0.7610442065505799,1715
C16orf58,0.052338903796734046,0.7597797351135118,1793
WIPI1,0.09747060780696745,0.7592492464343074,1708
AL390719.2,0.07891933752656176,0.7588920582825242,1713
HSCB,0.05322963308350067,0.7585310669216536,1825
G6PC3,0.05299643469897074,0.7578202254433573,1808
PABPC1L,0.06954151307258344,0.7575381399880162,1652
CXCL12,0.1905996010687022,0.7573807691366028,1385
CAMLG,0.08212679649395416,0.7564562611377957,1808
NPIPA1,0.06624086687839813,0.7535115173857317,1686
LIG1,0.05122641682288494,0.7533166188460063,1743
CDC20,0.08509512233577901,0.7532201146487973,1648
QRICH1,0.060692404681821875,0.7531420957210081,1732
